S.No.,Location,Pincode,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
2,Adambakkam,600088,12.9822215,80.209121,3.0,Indian Restaurant,Pizza Place,Dessert Shop,Yoga Studio,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop,Food,Flower Shop
3,Adyar,600020,13.00645,80.2577791,3.0,Indian Restaurant,Café,Pizza Place,Department Store,Fast Food Restaurant,North Indian Restaurant,Electronics Store,Juice Bar,Rock Club,Ice Cream Shop
4,Agaram,600082,13.1158603,80.2300407,0.0,Multiplex,Pizza Place,Department Store,Light Rail Station,Shopping Mall,Train Station,Train,Farmers Market,Food & Drink Shop,Food
5,Alandur,600016,12.9943729,80.1942837,3.0,Indian Restaurant,Pizza Place,Breakfast Spot,Café,Train Station,Hotel,Asian Restaurant,South Indian Restaurant,Metro Station,Bakery
6,Alandur North,600032,12.9943729,80.1942837,3.0,Indian Restaurant,Pizza Place,Breakfast Spot,Café,Train Station,Hotel,Asian Restaurant,South Indian Restaurant,Metro Station,Bakery
9,Ambattur H O,600053,13.1139774,80.1529202,4.0,Movie Theater,Ice Cream Shop,Multiplex,Flea Market,River,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop,Food
11,Ambattur West,600053,13.1193746,80.1507648,4.0,Ice Cream Shop,Movie Theater,Indian Restaurant,Department Store,Multiplex,Flea Market,Asian Restaurant,Yoga Studio,Field,Food Truck
13,Anakaputhur,600070,12.9838095,80.1688264,0.0,Airport,Café,Metro Station,Airport Terminal,Fast Food Restaurant,Business Service,Pub,Multiplex,Bookstore,Rental Car Location
15,Anna Road H O,600002,13.1207974,80.0948305,3.0,Indian Restaurant,Department Store,Movie Theater,Train Station,Fast Food Restaurant,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop,Food
21,Arcot Road,600024,13.0499473,80.21188,3.0,Indian Restaurant,Hotel,Multiplex,Clothing Store,Asian Restaurant,Coffee Shop,South Indian Restaurant,Fast Food Restaurant,Pizza Place,Music Store
22,Arumbakkam,600106,13.074371,80.2081312,3.0,Fast Food Restaurant,Indian Restaurant,Vegetarian / Vegan Restaurant,Ice Cream Shop,Hotel,Sandwich Place,BBQ Joint,Food Court,Men's Store,Shopping Mall
23,Ashok Nagar,600083,13.0400731,80.2159247,3.0,Indian Restaurant,Pizza Place,Department Store,Bakery,Yoga Studio,Sculpture Garden,Sandwich Place,Café,Chinese Restaurant,Coffee Shop
25,Avadi,600054,13.1254758,80.09409,1.0,ATM,Jewelry Store,Vegetarian / Vegan Restaurant,Department Store,Rental Service,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop,Food
29,Ayanavaram,600023,13.0946157,80.23541,0.0,Indie Movie Theater,Music Venue,Bakery,Tennis Court,Well,Deli / Bodega,Department Store,Food Truck,Food Court,Food & Drink Shop
31,Besant Nagar,600090,12.9996907,80.2682259,3.0,Indian Restaurant,Ice Cream Shop,Café,Coffee Shop,Dessert Shop,South Indian Restaurant,Bistro,Sandwich Place,Italian Restaurant,New American Restaurant
34,Broadway,600108,13.0962367,80.2864133,3.0,Food Truck,Indian Restaurant,Video Store,Train Station,Market,Yoga Studio,Fast Food Restaurant,Food Court,Food & Drink Shop,Food
38,Cathedral,600006,13.0518669,80.25307675773865,3.0,Indian Restaurant,Café,Hotel,Chinese Restaurant,Multiplex,Sandwich Place,Juice Bar,Coffee Shop,Lounge,Middle Eastern Restaurant
39,Cemetry Road,600021,13.1091962,80.2861039,2.0,Train Station,Spa,Indian Restaurant,Ice Cream Shop,Department Store,Bakery,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop
41,Central Leather Research,600020,13.00901045,80.24402541888409,3.0,Indian Restaurant,Chinese Restaurant,Department Store,Clothing Store,Ice Cream Shop,Pizza Place,Dessert Shop,Pet Store,Park,State / Provincial Park
42,Central Station,600003,13.0801721,80.2838331,0.0,Market,Bus Station,Bookstore,Train Station,Museum,Hotel,Electronics Store,Campground,Harbor / Marina,Yoga Studio
45,Chamiers Road,600018,13.0317092,80.2411957,3.0,Indian Restaurant,Hotel,Restaurant,Italian Restaurant,Lounge,Department Store,Pizza Place,Park,South Indian Restaurant,Pub
46,Chepauk,600005,13.06363,80.2812779,3.0,Indian Restaurant,Memorial Site,Middle Eastern Restaurant,Hotel,Beach,Sports Club,Light Rail Station,Platform,Train Station,Vegetarian / Vegan Restaurant
50,Chitlapakkam,600064,12.9330984,80.1413832,3.0,Clothing Store,Lake,Food & Drink Shop,Grocery Store,Fast Food Restaurant,Burger Joint,Movie Theater,Indian Restaurant,Dog Run,Flea Market
51,Choolai,600112,13.0906283,80.2621417,3.0,Indian Restaurant,Department Store,Pizza Place,Diner,Hotel,Yoga Studio,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop
52,Choolaimedu,600094,13.0623344,80.2254012,0.0,Train Station,Burger Joint,Chinese Restaurant,Mobile Phone Shop,Gym,Fruit & Vegetable Store,Bakery,Pizza Place,Ice Cream Shop,Department Store
54,Christian College,600059,13.069374100000001,80.24879939435529,3.0,Indian Restaurant,Café,Ice Cream Shop,Coffee Shop,Asian Restaurant,Hotel,Theater,Sandwich Place,Chinese Restaurant,Shopping Mall
55,Chromepet,600044,12.9496841,80.135642,3.0,Indian Restaurant,Clothing Store,Asian Restaurant,Ice Cream Shop,Pizza Place,Bus Station,Movie Theater,Fast Food Restaurant,Field,Food Truck
62,Egmore,600008,13.0728321,80.2576906,3.0,Indian Restaurant,Hotel,Café,Shopping Mall,Pizza Place,Seafood Restaurant,Farmers Market,Motel,Bowling Alley,Sandwich Place
63,Egmore High Road,600008,13.0748081,80.2538007,3.0,Indian Restaurant,Hotel,Shopping Mall,South Indian Restaurant,Café,Pizza Place,Seafood Restaurant,Italian Restaurant,Fast Food Restaurant,Farmers Market
65,Eldams Road,600018,13.0386581,80.2525054,3.0,Indian Restaurant,Hotel,Lounge,Italian Restaurant,Café,Pizza Place,Restaurant,Chinese Restaurant,Juice Bar,Japanese Restaurant
69,Ernavur,600057,13.1893545,80.3111383,1.0,ATM,Train Station,Fast Food Restaurant,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop,Food,Flower Shop,Flea Market
73,Fort St George,600009,13.0795204,80.2874313,3.0,Indian Restaurant,Harbor / Marina,Museum,Convenience Store,Train Station,Bus Station,Campground,Yoga Studio,Food & Drink Shop,Food
74,Ganapathipuram,600059,13.0149394,80.1879609,3.0,Fast Food Restaurant,South Indian Restaurant,Indian Restaurant,Multicuisine Indian Restaurant,Trail,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop,Food
75,Gandhi Nagar,600020,13.0582742,80.2078872,3.0,Hotel,Indian Restaurant,Pizza Place,Restaurant,Clothing Store,Fast Food Restaurant,Gym,Pub,Coffee Shop,Multiplex
76,Ganesh Nagar,600088,12.9794114,80.2581619,0.0,Beach,Department Store,Convenience Store,Bus Station,Food Truck,Scenic Lookout,Burger Joint,Café,Multiplex,Middle Eastern Restaurant
79,Gopalapuram,600086,13.0497324,80.2582028,3.0,Indian Restaurant,Café,Hotel,Multiplex,Ice Cream Shop,Concert Hall,Bakery,Middle Eastern Restaurant,Pub,Juice Bar
81,Government Estate,600002,13.0696345,80.2730362,3.0,Indian Restaurant,Multiplex,Movie Theater,Flea Market,Dessert Shop,Bookstore,Sports Club,General Entertainment,Electronics Store,Café
83,Greams Road,600006,13.0610354,80.2544849,3.0,Indian Restaurant,Café,Hotel,Multiplex,Middle Eastern Restaurant,Coffee Shop,Sandwich Place,Chinese Restaurant,Bakery,Juice Bar
85,Guindy Ind Estate,600032,13.0246912,80.2083856,0.0,Movie Theater,Fast Food Restaurant,Indian Restaurant,Multicuisine Indian Restaurant,Vegetarian / Vegan Restaurant,Dessert Shop,Bakery,Restaurant,Asian Restaurant,Hotel
87,Habibullah Road,600017,13.0515564,80.2311738,0.0,Jewelry Store,Ice Cream Shop,BBQ Joint,Bakery,Concert Hall,Coffee Shop,Clothing Store,Chinese Restaurant,Restaurant,Electronics Store
89,Harrington Road,600031,13.0700742,80.2332132,0.0,Department Store,Ice Cream Shop,Café,Bakery,Restaurant,Concert Hall,Coffee Shop,Bus Station,South Indian Restaurant,Chinese Restaurant
91,Hindi Prachar Sabha,600017,13.03454975,80.23900123308624,3.0,Indian Restaurant,Clothing Store,Hotel,Lounge,Restaurant,Café,Italian Restaurant,Pizza Place,Department Store,South Indian Restaurant
93,I C F Colony,600038,13.0408638,80.25254475,3.0,Indian Restaurant,Hotel,Lounge,Café,Italian Restaurant,Chinese Restaurant,Ice Cream Shop,Restaurant,Juice Bar,Pizza Place
95,Indra Nagar,600020,13.0370335,80.1887333,0.0,Fast Food Restaurant,Department Store,Indian Restaurant,Coffee Shop,Bakery,Café,Clothing Store,Food Truck,Smoke Shop,Convenience Store
99,K K Nagar,600078,12.9835279,80.1567029,3.0,Pub,Indian Restaurant,Airport Food Court,Multiplex,Dessert Shop,Airport Terminal,Café,Rental Car Location,Road,Fast Food Restaurant
104,Kalmandapam,600013,13.1153041,80.2908714,4.0,Spa,Department Store,Bakery,Dessert Shop,Movie Theater,Indian Restaurant,Ice Cream Shop,Deli / Bodega,Fish Market,Frozen Yogurt Shop
108,Kilpauk,600010,13.0832149,80.2379864,0.0,Café,Indian Restaurant,Ice Cream Shop,Juice Bar,Bakery,Daycare,Coffee Shop,Snack Place,Food,Sandwich Place
110,Kilpauk Medical College,600010,13.0785984,80.2433369,3.0,Indian Restaurant,Fast Food Restaurant,South Indian Restaurant,Ice Cream Shop,Vegetarian / Vegan Restaurant,Café,Hotel,Gym / Fitness Center,Daycare,Cosmetics Shop
111,Kilpauk West,600010,13.0832149,80.2379864,0.0,Café,Indian Restaurant,Ice Cream Shop,Juice Bar,Bakery,Daycare,Coffee Shop,Snack Place,Food,Sandwich Place
112,Kodambakkam,600024,13.049207,80.2242829,0.0,Jewelry Store,Juice Bar,Bakery,Yoga Studio,Lounge,Department Store,Park,Electronics Store,Fast Food Restaurant,Chinese Restaurant
113,Kodambakkam West,600024,13.049207,80.2242829,0.0,Jewelry Store,Juice Bar,Bakery,Yoga Studio,Lounge,Department Store,Park,Electronics Store,Fast Food Restaurant,Chinese Restaurant
115,Korattur,600080,13.1115392,80.1842767,3.0,Cricket Ground,Indian Restaurant,Dessert Shop,Pizza Place,Hotel,Café,Fast Food Restaurant,Field,Food Truck,Food Court
116,Korattur R S,600076,13.1115392,80.1842767,3.0,Cricket Ground,Indian Restaurant,Dessert Shop,Pizza Place,Hotel,Café,Fast Food Restaurant,Field,Food Truck,Food Court
117,Korukkupet,600021,13.1215344,80.2837912,1.0,ATM,Train Station,Platform,Health & Beauty Service,Spa,IT Services,Ice Cream Shop,Food Court,Food & Drink Shop,Food
118,Kosapet,600012,13.0939346,80.2547909,3.0,Indian Restaurant,Clothing Store,Vegetarian / Vegan Restaurant,Department Store,Diner,Hotel,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop
121,Kottur Madras,600085,13.0185768,80.2413141,0.0,Chinese Restaurant,Rock Club,Market,Bakery,Golf Course,Field,Light Rail Station,Sandwich Place,College Cafeteria,Department Store
122,Koyambedu,600107,13.0720236,80.1980375,0.0,Hotel,Shopping Mall,Clothing Store,Vegetarian / Vegan Restaurant,Fast Food Restaurant,Department Store,Multiplex,Bus Station,Coffee Shop,Flower Shop
125,Kumaran Nagar,600033,12.9719239,80.1922426,0.0,Indie Movie Theater,Pizza Place,Bus Station,Coffee Shop,Yoga Studio,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop,Food
131,Luz Church Road,600004,13.0371226,80.2663052,3.0,Indian Restaurant,Vegetarian / Vegan Restaurant,Concert Hall,Restaurant,Pizza Place,Ice Cream Shop,Grocery Store,Pub,Food Truck,Buffet
133,Madhavaram,600060,13.1554081,80.2425246,4.0,Ice Cream Shop,Moving Target,Department Store,IT Services,Botanical Garden,Bakery,Fish Market,Frozen Yogurt Shop,Food Truck,Food Court
134,Madhavaram East,600060,13.1554081,80.2425246,4.0,Ice Cream Shop,Moving Target,Department Store,IT Services,Botanical Garden,Bakery,Fish Market,Frozen Yogurt Shop,Food Truck,Food Court
135,Madhavaram Milk Colony,600051,13.1554081,80.2425246,4.0,Ice Cream Shop,Moving Target,Department Store,IT Services,Botanical Garden,Bakery,Fish Market,Frozen Yogurt Shop,Food Truck,Food Court
136,Madipakkam,600091,12.9611348,80.2001292,0.0,Convenience Store,Department Store,Coffee Shop,Grocery Store,Yoga Studio,Field,Food Truck,Food Court,Food & Drink Shop,Food
140,Madras Medical College,600003,13.08095965,80.27994938138474,3.0,Indian Restaurant,Platform,Train Station,Bookstore,Metro Station,Restaurant,Campground,Electronics Store,Nightclub,Sandwich Place
141,Madras Presidency College,600005,13.059021099999999,80.28138336226445,3.0,Indian Restaurant,Vegetarian / Vegan Restaurant,Memorial Site,Middle Eastern Restaurant,Flea Market,Beach,Sports Club,Light Rail Station,Platform,Hotel
143,Madras University,600005,13.0116753,80.24000774361667,0.0,College Cafeteria,Chinese Restaurant,Pet Store,Department Store,Bus Station,South Indian Restaurant,Sandwich Place,Café,State / Provincial Park,Bakery
144,Mambalam East,600033,13.0380662,80.2277752,3.0,Indian Restaurant,Clothing Store,Jewelry Store,Women's Store,Park,Snack Place,South Indian Restaurant,Boutique,Italian Restaurant,Miscellaneous Shop
145,Mambalam R S,600033,13.0380662,80.2277752,3.0,Indian Restaurant,Clothing Store,Jewelry Store,Women's Store,Park,Snack Place,South Indian Restaurant,Boutique,Italian Restaurant,Miscellaneous Shop
146,Manali Madras,600068,13.1672275,80.2598107,1.0,ATM,Motorcycle Shop,Athletics & Sports,Fruit & Vegetable Store,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop,Food,Flower Shop
147,Manali New Town,600103,13.1672275,80.2598107,1.0,ATM,Motorcycle Shop,Athletics & Sports,Fruit & Vegetable Store,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop,Food,Flower Shop
149,Mannady,600001,13.0959441,80.2871013,3.0,Food Truck,Indian Restaurant,Video Store,Train Station,Market,Yoga Studio,Fast Food Restaurant,Food Court,Food & Drink Shop,Food
