S.No.,Location,Pincode,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
151,Medavakkam Tank Road,600010,13.0865218,80.2445966,3.0,Indian Restaurant,Ice Cream Shop,Fast Food Restaurant,Italian Restaurant,Bakery,Frozen Yogurt Shop,Shoe Store,Food,Café,Music Venue
153,Mettupalayam,600033,13.1075542,80.2540237,2.0,Bus Station,Train Station,Restaurant,Bakery,Yoga Studio,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop,Food
154,Minambakkam,600027,12.9846976,80.1750925,0.0,Fast Food Restaurant,Airport,Airport Terminal,Pizza Place,Business Service,Airport Lounge,Donut Shop,Multicuisine Indian Restaurant,Bookstore,Café
156,Monegar Choultry,600001,13.108409,80.2865667,2.0,Train Station,Spa,Indian Restaurant,Ice Cream Shop,Department Store,Bakery,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop
157,Moolakadai,600060,13.1291684,80.2416991,3.0,Currency Exchange,Indian Restaurant,Coffee Shop,Asian Restaurant,Fast Food Restaurant,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop,Food
165,Nandanam,600035,13.0286286,80.240256,3.0,Indian Restaurant,Lounge,Italian Restaurant,Bakery,Ice Cream Shop,Department Store,Café,Coffee Shop,Golf Course,Sports Bar
169,New Avadi Road,600010,13.1034466,80.2008674,0.0,Snack Place,Italian Restaurant,Multiplex,Bus Station,Bakery,Field,Food Truck,Food Court,Food & Drink Shop,Food
172,Nungambakkam,600034,13.0620626,80.240487,3.0,Indian Restaurant,Café,Chinese Restaurant,Ice Cream Shop,Bakery,Coffee Shop,Restaurant,Asian Restaurant,South Indian Restaurant,Hotel
174,Nungambakkam High Road,600034,13.0527433,80.2508669,3.0,Indian Restaurant,Café,Ice Cream Shop,Hotel,Chinese Restaurant,Coffee Shop,Multiplex,Italian Restaurant,Lounge,Middle Eastern Restaurant
178,Padi,600050,13.1035851,80.1920425,0.0,Café,Snack Place,Kerala Restaurant,Yoga Studio,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop,Food,Flower Shop
179,Padi South,600050,13.1035851,80.1920425,0.0,Café,Snack Place,Kerala Restaurant,Yoga Studio,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop,Food,Flower Shop
181,Pallavaram,600043,12.9654669,80.1451178,3.0,Indian Restaurant,Pizza Place,Fast Food Restaurant,Afghan Restaurant,Hyderabadi Restaurant,Clothing Store,Yoga Studio,Food Truck,Food Court,Food & Drink Shop
182,Pallavaram North,600043,12.9654669,80.1451178,3.0,Indian Restaurant,Pizza Place,Fast Food Restaurant,Afghan Restaurant,Hyderabadi Restaurant,Clothing Store,Yoga Studio,Food Truck,Food Court,Food & Drink Shop
183,Pallavaram South,600043,12.9654669,80.1451178,3.0,Indian Restaurant,Pizza Place,Fast Food Restaurant,Afghan Restaurant,Hyderabadi Restaurant,Clothing Store,Yoga Studio,Food Truck,Food Court,Food & Drink Shop
185,Pammal,600075,12.9737938,80.1408,0.0,Department Store,Pizza Place,Hyderabadi Restaurant,South Indian Restaurant,Chinese Restaurant,Yoga Studio,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop
186,Panagal Park,600017,13.04150375,80.23309710963142,3.0,Indian Restaurant,Clothing Store,Jewelry Store,South Indian Restaurant,Coffee Shop,Café,BBQ Joint,Miscellaneous Shop,Department Store,Fast Food Restaurant
188,Park Town,600003,13.0863424,80.2727567,3.0,Indian Restaurant,Hotel,Bookstore,Vegetarian / Vegan Restaurant,Train Station,Restaurant,Sandwich Place,Furniture / Home Store,Soccer Stadium,Food
189,Parthasarathy Koil,600005,13.0216051,80.2077809,3.0,Movie Theater,Indian Restaurant,Multicuisine Indian Restaurant,Vegetarian / Vegan Restaurant,Dessert Shop,Bus Station,Hotel,Restaurant,Asian Restaurant,Field
190,Pattabiram,600072,13.1222511,80.0624155,0.0,Fast Food Restaurant,Concert Hall,Platform,Supermarket,Yoga Studio,Food Truck,Food Court,Food & Drink Shop,Food,Flower Shop
191,Pattabiram East,600072,13.1222511,80.0624155,0.0,Fast Food Restaurant,Concert Hall,Platform,Supermarket,Yoga Studio,Food Truck,Food Court,Food & Drink Shop,Food,Flower Shop
192,Perambur,600011,13.1121242,80.245022,0.0,Pizza Place,Shopping Mall,Department Store,Train Station,Bus Station,Multiplex,Restaurant,Snack Place,Chinese Restaurant,Bakery
193,Perambur Barracks,600012,13.0986022,80.2594995,0.0,Furniture / Home Store,Fast Food Restaurant,Pharmacy,Dog Run,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop,Food,Flower Shop
194,Perambur High Road,600012,13.1060173,80.2511672,2.0,Train Station,Bus Station,Restaurant,Bakery,Yoga Studio,Fast Food Restaurant,Food Truck,Food Court,Food & Drink Shop,Food
195,Perambur North,600011,13.1121242,80.245022,0.0,Pizza Place,Shopping Mall,Department Store,Train Station,Bus Station,Multiplex,Restaurant,Snack Place,Chinese Restaurant,Bakery
196,Perungudi,600096,12.9710239,80.2418051,3.0,Indian Restaurant,Boutique,Platform,Asian Restaurant,Food Court,South Indian Restaurant,Middle Eastern Restaurant,Sandwich Place,Chinese Restaurant,Fast Food Restaurant
200,Poonamallee,600056,13.0763388,80.2011935,0.0,Multiplex,Clothing Store,Indian Restaurant,Vegetarian / Vegan Restaurant,Hotel,Shopping Mall,Ice Cream Shop,Bus Station,Flower Shop,Metro Station
201,Poonamallee East,600056,13.0763388,80.2011935,0.0,Multiplex,Clothing Store,Indian Restaurant,Vegetarian / Vegan Restaurant,Hotel,Shopping Mall,Ice Cream Shop,Bus Station,Flower Shop,Metro Station
204,Pudupakkam,600014,13.06124,80.27017,3.0,Indian Restaurant,Clothing Store,Multiplex,Hotel,Movie Theater,Fast Food Restaurant,Juice Bar,Shopping Mall,Middle Eastern Restaurant,Café
205,Pudupet,600002,13.0712018,80.2669603,3.0,Indian Restaurant,Hotel,Café,Multiplex,Dessert Shop,Movie Theater,Bowling Alley,Farmers Market,General Entertainment,Flea Market
206,Pulianthope,600012,13.1003849,80.2683122,0.0,Platform,Pizza Place,Train Station,Light Rail Station,Yoga Studio,Farmers Market,Food Court,Food & Drink Shop,Food,Flower Shop
209,Radhanagar,600044,13.0801721,80.2838331,0.0,Market,Bus Station,Bookstore,Train Station,Museum,Hotel,Electronics Store,Campground,Harbor / Marina,Yoga Studio
216,Rayapuram Madras,600013,13.1171002,80.2841149,2.0,Train Station,Movie Theater,Department Store,Bakery,Clothing Store,Field,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop
217,Rayapuram Market,600013,13.1171002,80.2841149,2.0,Train Station,Movie Theater,Department Store,Bakery,Clothing Store,Field,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop
222,Ripon Buildings,600003,13.081856649999999,80.2718454274524,3.0,Hotel,Indian Restaurant,Vegetarian / Vegan Restaurant,Bookstore,Platform,Nightclub,Sandwich Place,Soccer Stadium,Metro Station,Furniture / Home Store
223,Royapettah,600014,13.0554718,80.2639706,3.0,Indian Restaurant,Multiplex,Middle Eastern Restaurant,Movie Theater,Café,Clothing Store,Hotel,Fast Food Restaurant,Juice Bar,Shopping Mall
224,Royapettah High Road,600004,13.0487074,80.2654419,0.0,Hotel,Restaurant,Electronics Store,Hyderabadi Restaurant,Chinese Restaurant,Café,Gym,Comfort Food Restaurant,Concert Hall,Vegetarian / Vegan Restaurant
225,Saidapet Madras,600015,13.020817,80.2239536,0.0,Chinese Restaurant,Bus Station,South Indian Restaurant,Fish Market,Food & Drink Shop,Bakery,BBQ Joint,Train Station,Movie Theater,Breakfast Spot
226,Saidapet West,600015,13.020817,80.2239536,0.0,Chinese Restaurant,Bus Station,South Indian Restaurant,Fish Market,Food & Drink Shop,Bakery,BBQ Joint,Train Station,Movie Theater,Breakfast Spot
228,Saligramam,600093,13.0583406,80.1985327,0.0,Farmers Market,Fast Food Restaurant,Vegetarian / Vegan Restaurant,Ice Cream Shop,Bakery,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop,Food
229,Saligramam South,600093,13.0583406,80.1985327,0.0,Farmers Market,Fast Food Restaurant,Vegetarian / Vegan Restaurant,Ice Cream Shop,Bakery,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop,Food
230,Santhome,600004,13.0298372,80.275738,3.0,Indian Restaurant,Vegetarian / Vegan Restaurant,Café,Middle Eastern Restaurant,Surf Spot,Harbor / Marina,Restaurant,Fast Food Restaurant,BBQ Joint,Kebab Restaurant
234,Sembiam,600011,13.1128208,80.2388201,0.0,Pizza Place,Restaurant,Chinese Restaurant,Snack Place,Bus Station,Multiplex,Bakery,Shopping Mall,Train Station,Vegetarian / Vegan Restaurant
236,Service Centre,600031,13.0801721,80.2838331,0.0,Market,Bus Station,Bookstore,Train Station,Museum,Hotel,Electronics Store,Campground,Harbor / Marina,Yoga Studio
237,Seven Wells,600001,13.1005688,80.2821153,2.0,Train Station,Fast Food Restaurant,Bus Station,Sandwich Place,BBQ Joint,Field,Food Truck,Food Court,Food & Drink Shop,Food
239,Shastri Bhavan,600006,13.0659128,80.2470935,3.0,Indian Restaurant,Café,Chinese Restaurant,Ice Cream Shop,Italian Restaurant,Dessert Shop,Hotel,Middle Eastern Restaurant,Coffee Shop,Department Store
241,Sidco Estate,600098,13.01407,80.2091208,3.0,Indian Restaurant,Bus Station,Asian Restaurant,Hotel,Movie Theater,Restaurant,Bar,South Indian Restaurant,Golf Course,Food Court
243,Solai Street,600023,13.0410589,80.1822883,3.0,Indian Restaurant,Vegetarian / Vegan Restaurant,Fast Food Restaurant,Breakfast Spot,Asian Restaurant,Convenience Store,Clothing Store,Café,Sandwich Place,Food Truck
245,Sowcarpet,600079,13.0884967,80.2783092,3.0,Indian Restaurant,Bookstore,Market,Electronics Store,Restaurant,Café,Sandwich Place,Bus Station,Soccer Stadium,Platform
248,St Thomas Mount H O,600016,12.9953587,80.1997148,3.0,Indian Restaurant,Pizza Place,Metro Station,Burger Joint,Bakery,Burrito Place,Hotel Bar,Train Station,Breakfast Spot,Frozen Yogurt Shop
250,Tambaram East,600059,12.9265148,80.1314526,0.0,Food Court,Convenience Store,Ice Cream Shop,Shopping Plaza,Food,Yoga Studio,Fast Food Restaurant,Food Truck,Food & Drink Shop,Flower Shop
254,Tambaram West,600045,12.9265148,80.1314526,0.0,Food Court,Convenience Store,Ice Cream Shop,Shopping Plaza,Food,Yoga Studio,Fast Food Restaurant,Food Truck,Food & Drink Shop,Flower Shop
255,Taramani,600113,12.9849067,80.2404069,0.0,Fast Food Restaurant,Food Court,Indian Restaurant,Theater,Coffee Shop,Office,Café,Sandwich Place,Snack Place,Platform
257,Teynampet,600018,13.0443237,80.2498455,3.0,Indian Restaurant,Hotel,Lounge,Café,Chinese Restaurant,Italian Restaurant,Tea Room,Restaurant,Juice Bar,Bar
258,Teynampet South,600018,13.0396928,80.2472853,3.0,Indian Restaurant,Hotel,Lounge,Café,Italian Restaurant,Restaurant,Pizza Place,Japanese Restaurant,Gym / Fitness Center,Pub
259,Teynampet West,600006,13.0474874,80.2485425,3.0,Indian Restaurant,Hotel,Café,Lounge,Coffee Shop,Chinese Restaurant,Nightclub,Sandwich Place,Ice Cream Shop,Italian Restaurant
262,Theosophical Society,600020,13.007584,80.27087593337941,3.0,Indian Restaurant,Café,Ice Cream Shop,Coffee Shop,Fast Food Restaurant,Sandwich Place,Beach,New American Restaurant,Scenic Lookout,Burger Joint
267,Tiruvanmiyur,600041,12.9889822,80.2515865,3.0,Indian Restaurant,Vegetarian / Vegan Restaurant,Sandwich Place,Fast Food Restaurant,Multiplex,Office,Hotel,Food Court,Gym,Bistro
271,Tiruvottiyur,600019,13.1563873,80.3005279,0.0,Indie Movie Theater,Indian Restaurant,Train Station,Bus Station,Beach,Historic Site,Yoga Studio,Field,Food Truck,Food Court
272,Tiruvottiyur North,600019,13.1563873,80.3005279,0.0,Indie Movie Theater,Indian Restaurant,Train Station,Bus Station,Beach,Historic Site,Yoga Studio,Field,Food Truck,Food Court
273,Tiruvottiyur West,600019,13.1563873,80.3005279,0.0,Indie Movie Theater,Indian Restaurant,Train Station,Bus Station,Beach,Historic Site,Yoga Studio,Field,Food Truck,Food Court
276,Triplicane South,600014,13.0604285,80.2750704,3.0,Indian Restaurant,Multiplex,Vegetarian / Vegan Restaurant,Beach,Electronics Store,Sports Club,Light Rail Station,Flea Market,General Entertainment,Dessert Shop
277,Usman Road,600017,13.0410665,80.2321375,3.0,Indian Restaurant,Clothing Store,Jewelry Store,Coffee Shop,South Indian Restaurant,Department Store,Miscellaneous Shop,Café,Restaurant,Boutique
278,Vadapalani,600026,13.0509304,80.2120661,3.0,Indian Restaurant,Hotel,Multiplex,Pizza Place,Clothing Store,Coffee Shop,South Indian Restaurant,Fast Food Restaurant,Asian Restaurant,Yoga Studio
279,Vandalur,600048,12.8921486,80.0829603,1.0,ATM,Platform,South Indian Restaurant,Deli / Bodega,Field,Frozen Yogurt Shop,Food Truck,Food Court,Food & Drink Shop,Food
280,Velacheri,600042,12.9879107,80.2231951,0.0,Pizza Place,Indian Restaurant,Vegetarian / Vegan Restaurant,Clothing Store,Sandwich Place,Café,Coffee Shop,Chinese Restaurant,Fast Food Restaurant,Multiplex
281,Venkatesapuram,600012,13.1085103,80.2640242,0.0,Platform,Market,Costume Shop,Pizza Place,Train Station,Light Rail Station,Yoga Studio,Food Court,Food & Drink Shop,Food
282,Vepery,600007,13.0842952,80.2622738,3.0,Indian Restaurant,Hotel,Pizza Place,Vegetarian / Vegan Restaurant,Diner,Soccer Stadium,Movie Theater,Café,Farmers Market,Snack Place
284,Villivakkam,600049,13.1125875,80.2081378,0.0,Smoke Shop,Food Truck,Bus Station,Multiplex,Light Rail Station,Bakery,Yoga Studio,Fish Market,Food Court,Food & Drink Shop
285,Villivakkam North,600049,13.1125875,80.2081378,0.0,Smoke Shop,Food Truck,Bus Station,Multiplex,Light Rail Station,Bakery,Yoga Studio,Fish Market,Food Court,Food & Drink Shop
286,Villivakkam South,600049,13.1125875,80.2081378,0.0,Smoke Shop,Food Truck,Bus Station,Multiplex,Light Rail Station,Bakery,Yoga Studio,Fish Market,Food Court,Food & Drink Shop
287,Virugambakkam,600092,13.0475434,80.1922181,0.0,Clothing Store,Fast Food Restaurant,Pizza Place,Indian Restaurant,Café,Vegetarian / Vegan Restaurant,Movie Theater,Sandwich Place,Chettinad Restaurant,Bookstore
289,Virugambakkam North,600092,13.0475434,80.1922181,0.0,Clothing Store,Fast Food Restaurant,Pizza Place,Indian Restaurant,Café,Vegetarian / Vegan Restaurant,Movie Theater,Sandwich Place,Chettinad Restaurant,Bookstore
296,West Mambalam,600033,13.0427322,80.2270781,3.0,Clothing Store,Indian Restaurant,Jewelry Store,South Indian Restaurant,BBQ Joint,Café,Department Store,Convenience Store,Electronics Store,Boutique
